tahun,bulan,nama_kota,nama_kecamatan,nama_kelurahan,jenis_kelamin,jumlah
2019,12,JAKARTA TIMUR,CIPAYUNG,CEGER,Laki-laki,12
2019,12,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Perempuan,
2019,12,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Perempuan,3
2019,12,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Perempuan,1
2019,12,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Perempuan,
2019,12,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Perempuan,2
2019,12,JAKARTA PUSAT,GAMBIR,GAMBIR,Perempuan,7
2019,12,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,13
2019,12,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,14
2019,12,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,7
2019,12,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,13
2019,12,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,17
2019,12,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,6
2019,12,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,15
2019,12,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,21
2019,12,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,8
2019,12,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,20
2019,12,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,18
2019,12,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,15
2019,12,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,15
2019,12,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,16
2019,12,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,13
2019,12,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,24
2019,12,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,23
2019,12,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,15
2019,12,JAKARTA PUSAT,SENEN,SENEN,Perempuan,8
2019,12,JAKARTA PUSAT,SENEN,KENARI,Perempuan,8
2019,12,JAKARTA PUSAT,SENEN,PASEBAN,Perempuan,19
2019,12,JAKARTA PUSAT,SENEN,KRAMAT,Perempuan,19
2019,12,JAKARTA PUSAT,SENEN,KWITANG,Perempuan,8
2019,12,JAKARTA PUSAT,SENEN,BUNGUR,Perempuan,14
2019,12,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,11
2019,12,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,21
2019,12,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,13
2019,12,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,12
2019,12,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,21
2019,12,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,5
2019,12,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,6
2019,12,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,16
2019,12,JAKARTA PUSAT,TANAH ABANG,GELORA,Perempuan,
2019,12,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,14
2019,12,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,7
2019,12,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,32
2019,12,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,27
2019,12,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,21
2019,12,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,5
2019,12,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,22
2019,12,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,19
2019,12,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,14
2019,12,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,20
2019,12,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,96
2019,12,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,11
2019,12,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,21
2019,12,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,40
2019,12,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,33
2019,12,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,27
2019,12,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,33
2019,12,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,25
2019,12,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,18
2019,12,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,55
2019,12,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,36
2019,12,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,34
2019,12,JAKARTA UTARA,KOJA,KOJA,Perempuan,19
2019,12,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,56
2019,12,JAKARTA UTARA,KOJA,LAGOA,Perempuan,39
2019,12,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,30
2019,12,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,35
2019,12,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,23
2019,12,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,31
2019,12,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,79
2019,12,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,7
2019,12,JAKARTA UTARA,CILINCING,KALI BARU,Perempuan,56
2019,12,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,25
2019,12,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,22
2019,12,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,61
2019,12,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,20
2019,12,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,45
2019,12,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,31
2019,12,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,30
2019,12,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,53
2019,12,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,24
2019,12,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,35
2019,12,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,48
2019,12,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,50
2019,12,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,25
2019,12,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,97
2019,12,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,71
2019,12,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,16
2019,12,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,11
2019,12,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,16
2019,12,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,14
2019,12,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,17
2019,12,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,20
2019,12,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,27
2019,12,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,1
2019,12,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,6
2019,12,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,15
2019,12,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,6
2019,12,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,6
2019,12,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,15
2019,12,JAKARTA BARAT,TAMAN SARI,GLODOK,Perempuan,1
2019,12,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,16
2019,12,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,4
2019,12,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,15
2019,12,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,24
2019,12,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,9
2019,12,JAKARTA BARAT,TAMBORA,KERENDANG,Perempuan,20
2019,12,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,36
2019,12,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,20
2019,12,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,15
2019,12,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,9
2019,12,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,2
2019,12,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,9
2019,12,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,30
2019,12,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,29
2019,12,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,27
2019,12,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,13
2019,12,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,34
2019,12,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,26
2019,12,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,21
2019,12,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,43
2019,12,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,52
2019,12,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,42
2019,12,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,25
2019,12,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,50
2019,12,JAKARTA BARAT,PALMERAH,PALMERAH,Perempuan,33
2019,12,JAKARTA BARAT,PALMERAH,SLIPI,Perempuan,10
2019,12,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Perempuan,15
2019,12,JAKARTA BARAT,PALMERAH,JATI PULO,Perempuan,29
2019,12,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Perempuan,20
2019,12,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Perempuan,15
2019,12,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,40
2019,12,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,26
2019,12,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,24
2019,12,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,32
2019,12,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,30
2019,12,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,15
2019,12,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,6
2019,12,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,7
2019,12,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,25
2019,12,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,27
2019,12,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,30
2019,12,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,15
2019,12,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,13
2019,12,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,2
2019,12,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,1
2019,12,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,13
2019,12,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,8
2019,12,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,20
2019,12,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,18
2019,12,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,7
2019,12,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,1
2019,12,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,11
2019,12,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,12
2019,12,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,38
2019,12,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,21
2019,12,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,4
2019,12,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,17
2019,12,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,12
2019,12,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,23
2019,12,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,26
2019,12,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,27
2019,12,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,25
2019,12,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,28
2019,12,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,37
2019,12,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,43
2019,12,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,23
2019,12,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,30
2019,12,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,39
2019,12,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,33
2019,12,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,31
2019,12,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,23
2019,12,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,23
2019,12,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,15
2019,12,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,18
2019,12,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,
2019,12,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,7
2019,12,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,2
2019,12,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,4
2019,12,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,3
2019,12,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,7
2019,12,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,11
2019,12,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,5
2019,12,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,34
2019,12,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,22
2019,12,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,23
2019,12,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,30
2019,12,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,11
2019,12,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,11
2019,12,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,11
2019,12,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,3
2019,12,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,24
2019,12,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,29
2019,12,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,21
2019,12,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,27
2019,12,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,17
2019,12,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,16
2019,12,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,21
2019,12,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,45
2019,12,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,58
2019,12,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,32
2019,12,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,21
2019,12,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,15
2019,12,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,31
2019,12,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,22
2019,12,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,22
2019,12,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,21
2019,12,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,21
2019,12,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,24
2019,12,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,32
2019,12,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,27
2019,12,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,14
2019,12,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,15
2019,12,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,37
2019,12,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,15
2019,12,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,11
2019,12,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,24
2019,12,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,6
2019,12,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,6
2019,12,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,21
2019,12,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,34
2019,12,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,19
2019,12,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,33
2019,12,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Perempuan,27
2019,12,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Perempuan,37
2019,12,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Perempuan,19
2019,12,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Perempuan,35
2019,12,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Perempuan,18
2019,12,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Perempuan,23
2019,12,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Perempuan,17
2019,12,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,24
2019,12,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,35
2019,12,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,32
2019,12,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,34
2019,12,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,21
2019,12,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,77
2019,12,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,36
2019,12,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,61
2019,12,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,72
2019,12,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,89
2019,12,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,12
2019,12,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,56
2019,12,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,31
2019,12,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,46
2019,12,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,41
2019,12,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,57
2019,12,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,22
2019,12,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,13
2019,12,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,22
2019,12,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,27
2019,12,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,21
2019,12,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,35
2019,12,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,25
2019,12,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,23
2019,12,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,27
2019,12,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,42
2019,12,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,32
2019,12,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,35
2019,12,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,28
2019,12,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,16
2019,12,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,10
2019,12,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,6
2019,12,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,9
2019,12,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,12
2019,12,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,15
2019,12,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,50
2019,12,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,19
